datetime,Zone Thermostat Air Temperature_ATTIC_TZONE(C),Zone Thermostat Air Temperature_CORE_ZN_TZONE(C),Zone Thermostat Air Temperature_PERIMETER_ZN_1_TZONE(C),Zone Thermostat Air Temperature_PERIMETER_ZN_2_TZONE(C),Zone Thermostat Air Temperature_PERIMETER_ZN_3_TZONE(C),Zone Thermostat Air Temperature_PERIMETER_ZN_4_TZONE(C),Zone Air Humidity Ratio_ATTIC_TZONE(fraction),Zone Air Humidity Ratio_CORE_ZN_TZONE(fraction),Zone Air Humidity Ratio_PERIMETER_ZN_1_TZONE(fraction),Zone Air Humidity Ratio_PERIMETER_ZN_2_TZONE(fraction),Zone Air Humidity Ratio_PERIMETER_ZN_3_TZONE(fraction),Zone Air Humidity Ratio_PERIMETER_ZN_4_TZONE(fraction),Zone Ideal Loads Zone Latent Heating Energy_CORE_ZN_TZONE IDEAL LOADS AIR SYSTEM(kWh),Zone Ideal Loads Zone Latent Heating Energy_PERIMETER_ZN_1_TZONE IDEAL LOADS AIR SYSTEM(kWh),Zone Ideal Loads Zone Latent Heating Energy_PERIMETER_ZN_2_TZONE IDEAL LOADS AIR SYSTEM(kWh),Zone Ideal Loads Zone Latent Heating Energy_PERIMETER_ZN_3_TZONE IDEAL LOADS AIR SYSTEM(kWh),Zone Ideal Loads Zone Latent Heating Energy_PERIMETER_ZN_4_TZONE IDEAL LOADS AIR SYSTEM(kWh),Site Sky Temperature_Environment(C),Zone Air Relative Humidity_ATTIC_TZONE(%),Zone Air Relative Humidity_CORE_ZN_TZONE(%),Zone Air Relative Humidity_PERIMETER_ZN_1_TZONE(%),Zone Air Relative Humidity_PERIMETER_ZN_2_TZONE(%),Zone Air Relative Humidity_PERIMETER_ZN_3_TZONE(%),Zone Air Relative Humidity_PERIMETER_ZN_4_TZONE(%),Site Outdoor Air Drybulb Temperature_Environment(C),Site Outdoor Air Relative Humidity_Environment(%),Zone Thermostat Cooling Setpoint Temperature_ATTIC_TZONE(C),Zone Thermostat Cooling Setpoint Temperature_CORE_ZN_TZONE(C),Zone Thermostat Cooling Setpoint Temperature_PERIMETER_ZN_1_TZONE(C),Zone Thermostat Cooling Setpoint Temperature_PERIMETER_ZN_2_TZONE(C),Zone Thermostat Cooling Setpoint Temperature_PERIMETER_ZN_3_TZONE(C),Zone Thermostat Cooling Setpoint Temperature_PERIMETER_ZN_4_TZONE(C),Zone Operative Temperature_ATTIC_TZONE(C),Zone Operative Temperature_CORE_ZN_TZONE(C),Zone Operative Temperature_PERIMETER_ZN_1_TZONE(C),Zone Operative Temperature_PERIMETER_ZN_2_TZONE(C),Zone Operative Temperature_PERIMETER_ZN_3_TZONE(C),Zone Operative Temperature_PERIMETER_ZN_4_TZONE(C),Zone Ideal Loads Zone Total Heating Energy_CORE_ZN_TZONE IDEAL LOADS AIR SYSTEM(kWh),Zone Ideal Loads Zone Total Heating Energy_PERIMETER_ZN_1_TZONE IDEAL LOADS AIR SYSTEM(kWh),Zone Ideal Loads Zone Total Heating Energy_PERIMETER_ZN_2_TZONE IDEAL LOADS AIR SYSTEM(kWh),Zone Ideal Loads Zone Total Heating Energy_PERIMETER_ZN_3_TZONE IDEAL LOADS AIR SYSTEM(kWh),Zone Ideal Loads Zone Total Heating Energy_PERIMETER_ZN_4_TZONE IDEAL LOADS AIR SYSTEM(kWh),Zone Ideal Loads Zone Total Cooling Energy_CORE_ZN_TZONE IDEAL LOADS AIR SYSTEM(kWh),Zone Ideal Loads Zone Total Cooling Energy_PERIMETER_ZN_1_TZONE IDEAL LOADS AIR SYSTEM(kWh),Zone Ideal Loads Zone Total Cooling Energy_PERIMETER_ZN_2_TZONE IDEAL LOADS AIR SYSTEM(kWh),Zone Ideal Loads Zone Total Cooling Energy_PERIMETER_ZN_3_TZONE IDEAL LOADS AIR SYSTEM(kWh),Zone Ideal Loads Zone Total Cooling Energy_PERIMETER_ZN_4_TZONE IDEAL LOADS AIR SYSTEM(kWh),Zone Mean Air Dewpoint Temperature_ATTIC_TZONE(C),Zone Mean Air Dewpoint Temperature_CORE_ZN_TZONE(C),Zone Mean Air Dewpoint Temperature_PERIMETER_ZN_1_TZONE(C),Zone Mean Air Dewpoint Temperature_PERIMETER_ZN_2_TZONE(C),Zone Mean Air Dewpoint Temperature_PERIMETER_ZN_3_TZONE(C),Zone Mean Air Dewpoint Temperature_PERIMETER_ZN_4_TZONE(C),Site Outdoor Air Dewpoint Temperature_Environment(C),Zone Air Temperature_ATTIC_TZONE(C),Zone Air Temperature_CORE_ZN_TZONE(C),Zone Air Temperature_PERIMETER_ZN_1_TZONE(C),Zone Air Temperature_PERIMETER_ZN_2_TZONE(C),Zone Air Temperature_PERIMETER_ZN_3_TZONE(C),Zone Air Temperature_PERIMETER_ZN_4_TZONE(C),Zone Thermostat Heating Setpoint Temperature_ATTIC_TZONE(C),Zone Thermostat Heating Setpoint Temperature_CORE_ZN_TZONE(C),Zone Thermostat Heating Setpoint Temperature_PERIMETER_ZN_1_TZONE(C),Zone Thermostat Heating Setpoint Temperature_PERIMETER_ZN_2_TZONE(C),Zone Thermostat Heating Setpoint Temperature_PERIMETER_ZN_3_TZONE(C),Zone Thermostat Heating Setpoint Temperature_PERIMETER_ZN_4_TZONE(C),Site Wind Direction_Environment(deg),Zone Ideal Loads Zone Sensible Heating Energy_CORE_ZN_TZONE IDEAL LOADS AIR SYSTEM(kWh),Zone Ideal Loads Zone Sensible Heating Energy_PERIMETER_ZN_1_TZONE IDEAL LOADS AIR SYSTEM(kWh),Zone Ideal Loads Zone Sensible Heating Energy_PERIMETER_ZN_2_TZONE IDEAL LOADS AIR SYSTEM(kWh),Zone Ideal Loads Zone Sensible Heating Energy_PERIMETER_ZN_3_TZONE IDEAL LOADS AIR SYSTEM(kWh),Zone Ideal Loads Zone Sensible Heating Energy_PERIMETER_ZN_4_TZONE IDEAL LOADS AIR SYSTEM(kWh),Zone Ideal Loads Zone Sensible Cooling Energy_CORE_ZN_TZONE IDEAL LOADS AIR SYSTEM(kWh),Zone Ideal Loads Zone Sensible Cooling Energy_PERIMETER_ZN_1_TZONE IDEAL LOADS AIR SYSTEM(kWh),Zone Ideal Loads Zone Sensible Cooling Energy_PERIMETER_ZN_2_TZONE IDEAL LOADS AIR SYSTEM(kWh),Zone Ideal Loads Zone Sensible Cooling Energy_PERIMETER_ZN_3_TZONE IDEAL LOADS AIR SYSTEM(kWh),Zone Ideal Loads Zone Sensible Cooling Energy_PERIMETER_ZN_4_TZONE IDEAL LOADS AIR SYSTEM(kWh),Zone Mean Radiant Temperature_ATTIC_TZONE(C),Zone Mean Radiant Temperature_CORE_ZN_TZONE(C),Zone Mean Radiant Temperature_PERIMETER_ZN_1_TZONE(C),Zone Mean Radiant Temperature_PERIMETER_ZN_2_TZONE(C),Zone Mean Radiant Temperature_PERIMETER_ZN_3_TZONE(C),Zone Mean Radiant Temperature_PERIMETER_ZN_4_TZONE(C),Zone Ideal Loads Zone Latent Cooling Energy_CORE_ZN_TZONE IDEAL LOADS AIR SYSTEM(kWh),Zone Ideal Loads Zone Latent Cooling Energy_PERIMETER_ZN_1_TZONE IDEAL LOADS AIR SYSTEM(kWh),Zone Ideal Loads Zone Latent Cooling Energy_PERIMETER_ZN_2_TZONE IDEAL LOADS AIR SYSTEM(kWh),Zone Ideal Loads Zone Latent Cooling Energy_PERIMETER_ZN_3_TZONE IDEAL LOADS AIR SYSTEM(kWh),Zone Ideal Loads Zone Latent Cooling Energy_PERIMETER_ZN_4_TZONE IDEAL LOADS AIR SYSTEM(kWh)
2017-01-21T10:00:00-05:00,23.0,9.461969864024285,9.46147326660506,9.209269897653646,9.471242987619837,9.212362442661716,0.006992856808146759,0.006992856808146752,0.006992856808146742,0.00699285680814675,0.00699285680814674,0.0069928568081467505,4.689582056016661e-16,2.267815564967653e-15,3.7244281732758585e-16,2.298605750183924e-15,3.4875805946891584e-16,-5.684886010091873,90.08445761874827,94.98725377755831,94.99042949660598,96.61783025303687,94.9280066493191,96.59768556880827,8.700000000000001,99.99994531320742,0.0,20.0,20.0,20.0,20.0,20.0,10.425480042595245,9.46902490699391,9.453541896046822,9.182742948258404,9.46393776358993,9.186178103192324,4.689582056016661e-16,2.267815564967653e-15,3.7244281732758585e-16,2.298605750183924e-15,3.4875805946891584e-16,0.06002816433673293,0.04547557852925201,0.018041894630601185,0.04605903133672569,0.018151454161673228,8.699991978666963,8.699991978666963,8.699991978666963,8.699991978666963,8.699991978666963,8.699991978666963,8.699991209056114,10.252051036657086,9.461969864024285,9.46147326660506,9.209269897653646,9.471242987619837,9.212362442661716,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,0.0,0.06002816433673293,0.04547557852925201,0.018041894630601185,0.04605903133672569,0.018151454161673228,10.598909048533402,9.47607994996354,9.445610525488584,9.15621599886316,9.456632539560024,9.159993763722929,0.0,0.0,0.0,0.0,0.0
2017-01-21T11:00:00-05:00,23.0,9.461969864024285,9.461473266604889,9.20926989765355,9.471242987619624,9.212362442661613,0.006992856808146757,0.006992856808146752,0.006992856808146742,0.006992856808146752,0.006992856808146738,0.0069928568081467505,4.689582056016661e-16,1.9942566117000146e-15,4.446813287965294e-16,2.5579538487363606e-15,3.943512183468556e-16,-5.684886010091873,90.08445761874827,94.98725377755831,94.99042949660598,96.61783025303687,94.92800664931906,96.59768556880827,8.700000000000001,99.99994531320742,0.0,20.0,20.0,20.0,20.0,20.0,10.425480042595137,9.46902490699391,9.45354189604665,9.182742948258303,9.463937763589714,9.186178103192216,4.689582056016661e-16,1.9942566117000146e-15,4.446813287965294e-16,2.5579538487363606e-15,3.943512183468556e-16,0.06002816433673293,0.04547557852924145,0.018041894630597646,0.04605903133671217,0.018151454161669307,8.699991978666963,8.699991978666963,8.699991978666963,8.699991978666963,8.699991978666963,8.699991978666963,8.699991209056114,10.252051036656985,9.461969864024285,9.461473266604889,9.20926989765355,9.471242987619624,9.212362442661613,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,0.0,0.06002816433673293,0.04547557852924145,0.018041894630597646,0.04605903133671217,0.018151454161669307,10.598909048533288,9.476079949963536,9.445610525488407,9.156215998863056,9.456632539559807,9.159993763722818,0.0,0.0,0.0,0.0,0.0
2017-01-21T12:00:00-05:00,23.0,9.461969864024278,9.461473266604772,9.209269897653469,9.47124298761947,9.212362442661544,0.006992856808146759,0.006992856808146752,0.006992856808146743,0.006992856808146752,0.00699285680814674,0.006992856808146752,4.2514140356312663e-16,1.931492003374539e-15,2.3211062701496604e-16,2.3305801732931287e-15,3.043491384839096e-16,-5.684886010091873,90.08445761874827,94.98725377755831,94.990429496606,96.61783025303691,94.92800664931907,96.59768556880827,8.700000000000001,99.99994531320742,0.0,20.0,20.0,20.0,20.0,20.0,10.425480042595053,9.469024906993907,9.45354189604653,9.182742948258223,9.46393776358956,9.186178103192143,4.2514140356312663e-16,1.931492003374539e-15,2.3211062701496604e-16,2.3305801732931287e-15,3.043491384839096e-16,0.060028164336732553,0.04547557852923377,0.018041894630594628,0.046059031336702555,0.018151454161666664,8.699991978666963,8.699991978666963,8.699991978666963,8.699991978666963,8.699991978666963,8.699991978666963,8.699991209056114,10.252051036656903,9.461969864024278,9.461473266604772,9.209269897653469,9.47124298761947,9.212362442661544,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,0.0,0.060028164336732553,0.04547557852923377,0.018041894630594628,0.046059031336702555,0.018151454161666664,10.598909048533201,9.476079949963532,9.44561052548829,9.156215998862974,9.456632539559648,9.159993763722744,0.0,0.0,0.0,0.0,0.0
2017-01-21T13:00:00-05:00,23.0,9.461969864024278,9.461473266604688,9.209269897653419,9.47124298761936,9.2123624426615,0.006992856808146759,0.006992856808146752,0.0069928568081467435,0.006992856808146752,0.006992856808146742,0.006992856808146752,3.801403636316536e-16,1.7668829362567825e-15,1.9066230076229355e-16,2.1245227799226995e-15,2.8303285641110656e-16,-5.684886010091873,90.08445761874827,94.98725377755831,94.990429496606,96.61783025303691,94.9280066493191,96.59768556880827,8.700000000000001,99.99994531320742,0.0,20.0,20.0,20.0,20.0,20.0,10.425480042594996,9.469024906993903,9.453541896046445,9.182742948258173,9.463937763589447,9.186178103192102,3.801403636316536e-16,1.7668829362567825e-15,1.9066230076229355e-16,2.1245227799226995e-15,2.8303285641110656e-16,0.060028164336732234,0.04547557852922867,0.018041894630592747,0.046059031336695554,0.018151454161664995,8.699991978666963,8.699991978666963,8.699991978666963,8.699991978666963,8.699991978666963,8.699991978666963,8.699991209056114,10.252051036656855,9.461969864024278,9.461473266604688,9.209269897653419,9.47124298761936,9.2123624426615,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,0.0,0.060028164336732234,0.04547557852922867,0.018041894630592747,0.046059031336695554,0.018151454161664995,10.598909048533137,9.476079949963529,9.445610525488203,9.156215998862928,9.456632539559534,9.159993763722703,0.0,0.0,0.0,0.0,0.0
2017-01-21T14:00:00-05:00,23.0,9.461969864024276,9.46147326660463,9.20926989765338,9.471242987619286,9.212362442661465,0.006992856808146759,0.006992856808146752,0.006992856808146745,0.006992856808146756,0.006992856808146738,0.0069928568081467505,4.500103993147302e-16,1.595168441781425e-15,1.0362081563168128e-16,2.490452288839151e-15,4.3757590143892834e-16,-5.684886010091873,90.08445761874827,94.98725377755831,94.99042949660601,96.61783025303696,94.92800664931906,96.59768556880827,8.700000000000001,99.99994531320742,0.0,20.0,20.0,20.0,20.0,20.0,10.425480042594957,9.469024906993907,9.453541896046387,9.182742948258136,9.463937763589373,9.186178103192065,4.500103993147302e-16,1.595168441781425e-15,1.0362081563168128e-16,2.490452288839151e-15,4.3757590143892834e-16,0.060028164336732255,0.045475578529224896,0.018041894630591335,0.046059031336690766,0.018151454161663718,8.699991978666963,8.699991978666963,8.699991978666963,8.699991978666963,8.699991978666963,8.699991978666963,8.699991209056114,10.252051036656818,9.461969864024276,9.46147326660463,9.20926989765338,9.471242987619286,9.212362442661465,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,0.0,0.060028164336732255,0.045475578529224896,0.018041894630591335,0.046059031336690766,0.018151454161663718,10.598909048533095,9.476079949963532,9.445610525488142,9.156215998862889,9.456632539559457,9.159993763722664,0.0,0.0,0.0,0.0,0.0
2017-01-21T15:00:00-05:00,23.0,9.461969864024276,9.461473266604587,9.209269897653357,9.471242987619236,9.212362442661444,0.006992856808146759,0.006992856808146752,0.0069928568081467435,0.006992856808146756,0.006992856808146738,0.0069928568081467505,4.050093593832571e-16,1.4127958062696659e-15,4.618527782440651e-17,2.5437429940211586e-15,4.215886898843261e-16,-5.684886010091873,90.08445761874827,94.98725377755831,94.99042949660601,96.61783025303696,94.92800664931906,96.59768556880827,8.700000000000001,99.99994531320742,0.0,20.0,20.0,20.0,20.0,20.0,10.425480042594925,9.469024906993901,9.45354189604634,9.182742948258108,9.463937763589321,9.186178103192042,4.050093593832571e-16,1.4127958062696659e-15,4.618527782440651e-17,2.5437429940211586e-15,4.215886898843261e-16,0.06002816433673216,0.04547557852922223,0.01804189463059037,0.04605903133668776,0.018151454161662875,8.699991978666963,8.699991978666963,8.699991978666963,8.699991978666963,8.699991978666963,8.699991978666963,8.699991209056114,10.252051036656788,9.461969864024276,9.461473266604587,9.209269897653357,9.471242987619236,9.212362442661444,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,0.0,0.06002816433673216,0.04547557852922223,0.01804189463059037,0.04605903133668776,0.018151454161662875,10.598909048533061,9.476079949963529,9.445610525488094,9.15621599886286,9.456632539559408,9.15999376372264,0.0,0.0,0.0,0.0,0.0
2017-01-21T16:00:00-05:00,23.0,9.461969864024278,9.461473266604555,9.209269897653334,9.471242987619197,9.212362442661432,0.006992856808146759,0.006992856808146752,0.0069928568081467435,0.006992856808146754,0.006992856808146738,0.006992856808146752,3.801403636316536e-16,1.6603015258927674e-15,8.289665250534503e-17,2.5780858929162302e-15,3.179678742526448e-16,-5.684886010091873,90.08445761874827,94.98725377755831,94.99042949660601,96.61783025303693,94.92800664931906,96.59768556880827,8.700000000000001,99.99994531320742,0.0,20.0,20.0,20.0,20.0,20.0,10.425480042594902,9.469024906993903,9.45354189604631,9.182742948258086,9.463937763589284,9.186178103192034,3.801403636316536e-16,1.6603015258927674e-15,8.289665250534503e-17,2.5780858929162302e-15,3.179678742526448e-16,0.060028164336732186,0.0454755785292202,0.01804189463058952,0.04605903133668526,0.018151454161662434,8.699991978666963,8.699991978666963,8.699991978666963,8.699991978666963,8.699991978666963,8.699991978666963,8.699991209056114,10.252051036656766,9.461969864024278,9.461473266604555,9.209269897653334,9.471242987619197,9.212362442661432,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,0.0,0.060028164336732186,0.0454755785292202,0.01804189463058952,0.04605903133668526,0.018151454161662434,10.598909048533036,9.47607994996353,9.445610525488066,9.156215998862839,9.45663253955937,9.159993763722634,0.0,0.0,0.0,0.0,0.0
2017-01-21T17:00:00-05:00,23.0,9.461969864024281,9.461473266604536,9.209269897653316,9.47124298761918,9.21236244266143,0.006992856808146759,0.006992856808146752,0.0069928568081467435,0.006992856808146754,0.006992856808146738,0.006992856808146752,4.038251214903236e-16,1.6839862837514374e-15,1.0835776720341528e-16,2.4797941478027495e-15,2.445451248907678e-16,-5.684886010091873,90.08445761874827,94.98725377755831,94.99042949660601,96.61783025303693,94.92800664931906,96.59768556880827,8.700000000000001,99.99994531320742,0.0,20.0,20.0,20.0,20.0,20.0,10.425480042594883,9.469024906993907,9.453541896046291,9.182742948258072,9.463937763589264,9.186178103192029,4.038251214903236e-16,1.6839862837514374e-15,1.0835776720341528e-16,2.4797941478027495e-15,2.445451248907678e-16,0.06002816433673244,0.045475578529218984,0.018041894630588914,0.046059031336683924,0.0181514541616623,8.699991978666963,8.699991978666963,8.699991978666963,8.699991978666963,8.699991978666963,8.699991978666963,8.699991209056114,10.252051036656747,9.461969864024281,9.461473266604536,9.209269897653316,9.47124298761918,9.21236244266143,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,0.0,0.06002816433673244,0.045475578529218984,0.018041894630588914,0.046059031336683924,0.0181514541616623,10.598909048533018,9.47607994996353,9.445610525488046,9.156215998862825,9.45663253955935,9.15999376372263,0.0,0.0,0.0,0.0,0.0
2017-01-21T18:00:00-05:00,23.0,9.461969864024281,9.46147326660452,9.209269897653309,9.471242987619172,9.212362442661432,0.006992856808146759,0.006992856808146752,0.0069928568081467435,0.006992856808146754,0.006992856808146738,0.006992856808146752,3.813246015245871e-16,1.5631940186722204e-15,1.4151642820555328e-16,2.533084852984757e-15,2.9665159217984184e-16,-5.684886010091873,90.08445761874827,94.98725377755831,94.99042949660601,96.61783025303693,94.92800664931906,96.59768556880827,8.700000000000001,99.99994531320742,0.0,20.0,20.0,20.0,20.0,20.0,10.42548004259487,9.469024906993907,9.453541896046273,9.182742948258065,9.463937763589259,9.186178103192029,3.813246015245871e-16,1.5631940186722204e-15,1.4151642820555328e-16,2.533084852984757e-15,2.9665159217984184e-16,0.06002816433673247,0.045475578529218,0.018041894630588626,0.04605903133668341,0.01815145416166235,8.699991978666963,8.699991978666963,8.699991978666963,8.699991978666963,8.699991978666963,8.699991978666963,8.699991209056114,10.252051036656736,9.461969864024281,9.46147326660452,9.209269897653309,9.471242987619172,9.212362442661432,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,0.0,0.06002816433673247,0.045475578529218,0.018041894630588626,0.04605903133668341,0.01815145416166235,10.598909048533004,9.476079949963532,9.445610525488027,9.156215998862818,9.456632539559346,9.15999376372263,0.0,0.0,0.0,0.0,0.0
2017-01-21T19:00:00-05:00,23.0,9.461969864024281,9.461473266604509,9.209269897653304,9.471242987619165,9.212362442661428,0.006992856808146759,0.006992856808146752,0.0069928568081467435,0.006992856808146754,0.006992856808146738,0.006992856808146752,3.813246015245871e-16,1.637801005927031e-15,1.2079226507921704e-16,2.462030579408747e-15,2.9665159217984184e-16,-5.684886010091873,90.08445761874827,94.98725377755831,94.99042949660601,96.61783025303693,94.92800664931906,96.59768556880827,8.700000000000001,99.99994531320742,0.0,20.0,20.0,20.0,20.0,20.0,10.425480042594861,9.469024906993907,9.453541896046262,9.18274294825806,9.463937763589252,9.186178103192029,3.813246015245871e-16,1.637801005927031e-15,1.2079226507921704e-16,2.462030579408747e-15,2.9665159217984184e-16,0.06002816433673247,0.04547557852921723,0.018041894630588355,0.046059031336683064,0.01815145416166233,8.699991978666963,8.699991978666963,8.699991978666963,8.699991978666963,8.699991978666963,8.699991978666963,8.699991209056114,10.252051036656729,9.461969864024281,9.461473266604509,9.209269897653304,9.471242987619165,9.212362442661428,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,0.0,0.06002816433673247,0.04547557852921723,0.018041894630588355,0.046059031336683064,0.01815145416166233,10.598909048532995,9.476079949963534,9.44561052548802,9.156215998862818,9.456632539559338,9.159993763722628,0.0,0.0,0.0,0.0,0.0
2017-01-21T20:00:00-05:00,23.0,9.461969864024278,9.461473266604502,9.209269897653305,9.471242987619156,9.212362442661425,0.006992856808146759,0.006992856808146752,0.0069928568081467435,0.006992856808146754,0.006992856808146738,0.006992856808146752,4.038251214903236e-16,1.602273869139026e-15,1.4092430925908655e-16,2.5034789056614196e-15,2.788880237858393e-16,-5.684886010091873,90.08445761874827,94.98725377755831,94.99042949660601,96.61783025303693,94.92800664931906,96.59768556880827,8.700000000000001,99.99994531320742,0.0,20.0,20.0,20.0,20.0,20.0,10.425480042594854,9.469024906993903,9.453541896046255,9.182742948258062,9.463937763589241,9.186178103192022,4.038251214903236e-16,1.602273869139026e-15,1.4092430925908655e-16,2.5034789056614196e-15,2.788880237858393e-16,0.06002816433673226,0.04547557852921687,0.0180418946305885,0.04605903133668263,0.018151454161662143,8.699991978666963,8.699991978666963,8.699991978666963,8.699991978666963,8.699991978666963,8.699991978666963,8.699991209056114,10.252051036656722,9.461969864024278,9.461473266604502,9.209269897653305,9.471242987619156,9.212362442661425,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,0.0,0.06002816433673226,0.04547557852921687,0.0180418946305885,0.04605903133668263,0.018151454161662143,10.598909048532986,9.476079949963529,9.44561052548801,9.156215998862816,9.456632539559324,9.15999376372262,0.0,0.0,0.0,0.0,0.0
2017-01-21T21:00:00-05:00,23.0,9.461969864024278,9.461473266604505,9.209269897653302,9.471242987619148,9.212362442661412,0.006992856808146759,0.006992856808146752,0.0069928568081467435,0.006992856808146754,0.006992856808146737,0.006992856808146752,4.950114392462031e-16,1.5845103007450234e-15,7.815970093361102e-17,2.652692880171041e-15,2.5994021749890334e-16,-5.684886010091873,90.08445761874827,94.98725377755831,94.99042949660601,96.61783025303693,94.92800664931904,96.59768556880827,8.700000000000001,99.99994531320742,0.0,20.0,20.0,20.0,20.0,20.0,10.425480042594847,9.469024906993903,9.453541896046257,9.182742948258056,9.463937763589234,9.186178103192011,4.950114392462031e-16,1.5845103007450234e-15,7.815970093361102e-17,2.652692880171041e-15,2.5994021749890334e-16,0.0600281643367323,0.04547557852921689,0.018041894630588313,0.046059031336682064,0.018151454161661744,8.699991978666963,8.699991978666963,8.699991978666963,8.699991978666963,8.699991978666963,8.699991978666963,8.699991209056114,10.252051036656715,9.461969864024278,9.461473266604505,9.209269897653302,9.471242987619148,9.212362442661412,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,0.0,0.0600281643367323,0.04547557852921689,0.018041894630588313,0.046059031336682064,0.018151454161661744,10.598909048532981,9.476079949963529,9.445610525488009,9.15621599886281,9.456632539559317,9.159993763722609,0.0,0.0,0.0,0.0,0.0
2017-01-21T22:00:00-05:00,23.0,9.46196986402428,9.4614732666045,9.209269897653305,9.471242987619142,9.212362442661403,0.006992856808146759,0.006992856808146752,0.0069928568081467435,0.006992856808146754,0.006992856808146737,0.006992856808146752,3.813246015245871e-16,1.585694538637957e-15,1.924386576016938e-16,2.6716406864579767e-15,2.3980817331903383e-16,-5.684886010091873,90.08445761874827,94.98725377755831,94.99042949660601,96.61783025303693,94.92800664931904,96.59768556880827,8.700000000000001,99.99994531320742,0.0,20.0,20.0,20.0,20.0,20.0,10.425480042594842,9.469024906993907,9.453541896046252,9.182742948258062,9.463937763589227,9.186178103192,3.813246015245871e-16,1.585694538637957e-15,1.924386576016938e-16,2.6716406864579767e-15,2.3980817331903383e-16,0.06002816433673247,0.045475578529216784,0.018041894630588428,0.04605903133668161,0.01815145416166145,8.699991978666963,8.699991978666963,8.699991978666963,8.699991978666963,8.699991978666963,8.699991978666963,8.699991209056114,10.252051036656708,9.46196986402428,9.4614732666045,9.209269897653305,9.471242987619142,9.212362442661403,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,0.0,0.06002816433673247,0.045475578529216784,0.018041894630588428,0.04605903133668161,0.01815145416166145,10.598909048532976,9.476079949963532,9.445610525488005,9.156215998862818,9.45663253955931,9.159993763722598,0.0,0.0,0.0,0.0,0.0
2017-01-21T23:00:00-05:00,23.0,9.461969864024281,9.461473266604498,9.209269897653305,9.471242987619142,9.212362442661398,0.006992856808146759,0.006992856808146752,0.0069928568081467435,0.006992856808146754,0.006992856808146737,0.006992856808146752,4.488261614217966e-16,1.5927999659955578e-15,1.6224059133188955e-16,2.6361135496699717e-15,2.6349293117770384e-16,-5.684886010091873,90.08445761874827,94.98725377755831,94.99042949660601,96.61783025303693,94.92800664931904,96.59768556880827,8.700000000000001,99.99994531320742,0.0,20.0,20.0,20.0,20.0,20.0,10.425480042594842,9.469024906993907,9.45354189604625,9.182742948258062,9.463937763589229,9.186178103191997,4.488261614217966e-16,1.5927999659955578e-15,1.6224059133188955e-16,2.6361135496699717e-15,2.6349293117770384e-16,0.060028164336732394,0.04547557852921648,0.01804189463058844,0.04605903133668169,0.018151454161661154,8.699991978666963,8.699991978666963,8.699991978666963,8.699991978666963,8.699991978666963,8.699991978666963,8.699991209056114,10.25205103665671,9.461969864024281,9.461473266604498,9.209269897653305,9.471242987619142,9.212362442661398,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,0.0,0.060028164336732394,0.04547557852921648,0.01804189463058844,0.04605903133668169,0.018151454161661154,10.598909048532974,9.476079949963534,9.445610525488005,9.15621599886282,9.456632539559314,9.159993763722595,0.0,0.0,0.0,0.0,0.0
